------------------在性能统计中检查CSC3300的335674320 模块CPU平均占用率大于60%------------------
获取数据失败
Connection to Sybase server has been lost. All active transactions have been rolled back
------------------在性能统计中查询1056974608 CPU平均占用率测量结果大于80%------------------
无
------------------在性能统计中查询1056974658 单板内存占用率测量结果大于85%------------------
开始时间	结束时间	单板内存平均占用率	网元名称	位置	位置名称	
------------------在性能统计中查询ATS接通率------------------
StartTime	EndTime	网元名	ATS O侧接通率	ATS T侧接通率	ATS AS 接通率	
------------------在性能统计中查询PSBC接通率------------------
StartTime	EndTime	网元名	PSBC接通率	
------------------在性能统计中查询PSBC注册成功率------------------
StartTime	EndTime	网元名	PSBC初始注册成功率	PSBC重注册成功率	
------------------在性能统计中查询CSCF接通率------------------
StartTime	EndTime	网元名	CSCF接通率	CSCF MO接通率	CSCF MT接通率	
2017/12/22 11:15:00	2017/12/22 11:30:00	HZISBG12BHW	99.861	99.053	99.99	
2017/12/22 11:30:00	2017/12/22 11:45:00	HZISBG09BHW	99.865	99.151	99.998	
2017/12/22 11:30:00	2017/12/22 11:45:00	HZISBG12BHW	99.844	98.998	99.989	
2017/12/22 11:45:00	2017/12/22 12:00:00	HZISBG09BHW	99.878	99.188	99.998	
2017/12/22 11:45:00	2017/12/22 12:00:00	HZISBG12BHW	99.875	99.119	99.99	
2017/12/22 12:00:00	2017/12/22 12:15:00	HZISBG09BHW	99.855	99.044	99.997	
2017/12/22 12:00:00	2017/12/22 12:15:00	HZISBG12BHW	99.86	99.009	99.992	
2017/12/22 12:15:00	2017/12/22 12:30:00	HZISBG09BHW	99.861	99.083	99.998	
2017/12/22 12:15:00	2017/12/22 12:30:00	HZISBG12BHW	99.856	99.018	99.988	
2017/12/22 12:30:00	2017/12/22 12:45:00	HZISBG09BHW	99.861	99.028	99.997	
2017/12/22 12:30:00	2017/12/22 12:45:00	HZISBG12BHW	99.849	98.928	99.986	
2017/12/22 12:45:00	2017/12/22 13:00:00	HZISBG09BHW	99.878	99.119	99.997	
2017/12/22 12:45:00	2017/12/22 13:00:00	HZISBG12BHW	99.868	99.024	99.989	
2017/12/22 13:00:00	2017/12/22 13:15:00	HZISBG09BHW	99.84	98.848	99.998	
2017/12/22 13:00:00	2017/12/22 13:15:00	HZISBG12BHW	99.854	98.999	99.984	
2017/12/22 13:15:00	2017/12/22 13:30:00	HZISBG09BHW	99.857	98.972	99.998	
2017/12/22 13:15:00	2017/12/22 13:30:00	HZISBG12BHW	99.866	99.03	99.991	
2017/12/22 13:30:00	2017/12/22 13:45:00	HZISBG09BHW	99.867	98.999	99.997	
2017/12/22 13:30:00	2017/12/22 13:45:00	HZISBG12BHW	99.862	98.938	99.99	
2017/12/22 13:45:00	2017/12/22 14:00:00	HZISBG09BHW	99.872	99.066	99.999	
2017/12/22 13:45:00	2017/12/22 14:00:00	HZISBG12BHW	99.867	99.054	99.988	
2017/12/22 14:00:00	2017/12/22 14:15:00	HZISBG09BHW	99.852	98.952	99.998	
2017/12/22 14:00:00	2017/12/22 14:15:00	HZISBG12BHW	99.855	98.975	99.99	
2017/12/22 14:15:00	2017/12/22 14:30:00	HZISBG09BHW	99.867	98.999	99.999	
2017/12/22 14:15:00	2017/12/22 14:30:00	HZISBG12BHW	99.869	98.995	99.992	
2017/12/22 14:30:00	2017/12/22 14:45:00	HZISBG09BHW	99.869	99.038	99.997	
2017/12/22 14:30:00	2017/12/22 14:45:00	HZISBG12BHW	99.869	99.01	99.992	
2017/12/22 14:45:00	2017/12/22 15:00:00	HZISBG09BHW	99.876	99.12	99.997	
2017/12/22 14:45:00	2017/12/22 15:00:00	HZISBG12BHW	99.856	98.971	99.991	
2017/12/22 15:00:00	2017/12/22 15:15:00	HZISBG09BHW	99.868	99.044	99.998	
2017/12/22 15:00:00	2017/12/22 15:15:00	HZISBG12BHW	99.862	98.983	99.991	
2017/12/22 15:15:00	2017/12/22 15:30:00	HZISBG09BHW	99.871	99.059	99.998	
2017/12/22 15:15:00	2017/12/22 15:30:00	HZISBG12BHW	99.864	98.998	99.99	
2017/12/22 15:30:00	2017/12/22 15:45:00	HZISBG09BHW	99.882	99.162	99.998	
2017/12/22 15:30:00	2017/12/22 15:45:00	HZISBG12BHW	99.863	99.033	99.991	
2017/12/22 15:45:00	2017/12/22 16:00:00	HZISBG09BHW	99.867	99.073	99.999	
2017/12/22 15:45:00	2017/12/22 16:00:00	HZISBG12BHW	99.851	98.95	99.992	
2017/12/22 16:00:00	2017/12/22 16:15:00	HZISBG09BHW	99.866	99.053	99.999	
2017/12/22 16:00:00	2017/12/22 16:15:00	HZISBG12BHW	99.86	99.013	99.988	
2017/12/22 16:15:00	2017/12/22 16:30:00	HZISBG09BHW	99.869	99.14	99.995	
2017/12/22 16:15:00	2017/12/22 16:30:00	HZISBG12BHW	99.858	99.039	99.992	
2017/12/22 16:30:00	2017/12/22 16:45:00	HZISBG09BHW	99.857	99.074	99.998	
2017/12/22 16:30:00	2017/12/22 16:45:00	HZISBG12BHW	99.838	98.952	99.99	
2017/12/22 16:45:00	2017/12/22 17:00:00	HZISBG09BHW	99.871	99.184	99.998	
2017/12/22 16:45:00	2017/12/22 17:00:00	HZISBG12BHW	99.847	98.998	99.991	
2017/12/22 17:00:00	2017/12/22 17:15:00	HZISBG09BHW	99.861	99.171	99.996	
2017/12/22 17:00:00	2017/12/22 17:15:00	HZISBG12BHW	99.842	99.042	99.987	
2017/12/22 17:15:00	2017/12/22 17:30:00	HZISBG09BHW	99.844	99.08	99.998	
2017/12/22 17:15:00	2017/12/22 17:30:00	HZISBG12BHW	99.848	99.131	99.985	
2017/12/22 17:30:00	2017/12/22 17:45:00	HZISBG09BHW	99.861	99.179	99.996	
2017/12/22 17:30:00	2017/12/22 17:45:00	HZISBG12BHW	99.84	99.032	99.988	
2017/12/22 17:45:00	2017/12/22 18:00:00	HZISBG09BHW	99.862	99.144	99.998	
2017/12/22 17:45:00	2017/12/22 18:00:00	HZISBG12BHW	99.852	99.068	99.989	
2017/12/22 18:00:00	2017/12/22 18:15:00	HZISBG09BHW	99.857	99.127	99.998	
2017/12/22 18:00:00	2017/12/22 18:15:00	HZISBG12BHW	99.844	99.04	99.986	
2017/12/22 18:15:00	2017/12/22 18:30:00	HZISBG09BHW	99.846	99.042	99.998	
2017/12/22 18:15:00	2017/12/22 18:30:00	HZISBG12BHW	99.844	99.012	99.989	
2017/12/22 18:30:00	2017/12/22 18:45:00	HZISBG09BHW	99.851	99.024	99.998	
2017/12/22 18:30:00	2017/12/22 18:45:00	HZISBG12BHW	99.841	98.922	99.99	
2017/12/22 18:45:00	2017/12/22 19:00:00	HZISBG09BHW	99.864	99.104	99.997	
2017/12/22 18:45:00	2017/12/22 19:00:00	HZISBG12BHW	99.848	98.961	99.989	
2017/12/22 19:00:00	2017/12/22 19:15:00	HZISBG09BHW	99.865	99.089	99.998	
2017/12/22 19:00:00	2017/12/22 19:15:00	HZISBG12BHW	99.834	98.842	99.989	
2017/12/22 19:15:00	2017/12/22 19:30:00	HZISBG09BHW	99.876	99.107	99.999	
2017/12/22 19:15:00	2017/12/22 19:30:00	HZISBG12BHW	99.859	98.935	99.99	
2017/12/22 19:30:00	2017/12/22 19:45:00	HZISBG09BHW	99.871	99.055	99.997	
2017/12/22 19:30:00	2017/12/22 19:45:00	HZISBG12BHW	99.866	98.972	99.991	
2017/12/22 19:45:00	2017/12/22 20:00:00	HZISBG09BHW	99.868	99.044	99.998	
2017/12/22 19:45:00	2017/12/22 20:00:00	HZISBG12BHW	99.862	98.978	99.988	
2017/12/22 20:00:00	2017/12/22 20:15:00	HZISBG09BHW	99.881	99.091	99.999	
2017/12/22 20:00:00	2017/12/22 20:15:00	HZISBG12BHW	99.866	98.955	99.988	
2017/12/22 20:15:00	2017/12/22 20:30:00	HZISBG09BHW	99.882	99.08	99.999	
2017/12/22 20:15:00	2017/12/22 20:30:00	HZISBG12BHW	99.869	98.958	99.987	
2017/12/22 20:30:00	2017/12/22 20:45:00	HZISBG09BHW	99.87	98.986	99.998	
2017/12/22 20:30:00	2017/12/22 20:45:00	HZISBG12BHW	99.862	98.872	99.989	
2017/12/22 20:45:00	2017/12/22 21:00:00	HZISBG09BHW	99.868	98.928	99.997	
2017/12/22 20:45:00	2017/12/22 21:00:00	HZISBG12BHW	99.879	98.971	99.99	
2017/12/22 21:00:00	2017/12/22 21:15:00	HZISBG09BHW	99.899	99.137	99.999	
2017/12/22 21:00:00	2017/12/22 21:15:00	HZISBG12BHW	99.885	98.972	99.99	
2017/12/22 21:15:00	2017/12/22 21:30:00	HZISBG09BHW	99.891	99.062	99.999	
2017/12/22 21:15:00	2017/12/22 21:30:00	HZISBG12BHW	99.895	99.068	99.991	
2017/12/22 21:30:00	2017/12/22 21:45:00	HZISBG09BHW	99.894	99.042	100	
2017/12/22 21:30:00	2017/12/22 21:45:00	HZISBG12BHW	99.883	98.938	99.989	
2017/12/22 21:45:00	2017/12/22 22:00:00	HZISBG09BHW	99.889	98.939	99.998	
2017/12/22 21:45:00	2017/12/22 22:00:00	HZISBG12BHW	99.903	99.039	99.99	
2017/12/22 22:00:00	2017/12/22 22:15:00	HZISBG09BHW	99.902	99.018	99.999	
2017/12/22 22:00:00	2017/12/22 22:15:00	HZISBG12BHW	99.891	98.907	99.988	
2017/12/22 22:15:00	2017/12/22 22:30:00	HZISBG09BHW	99.894	98.916	99.998	
2017/12/22 22:15:00	2017/12/22 22:30:00	HZISBG12BHW	99.902	98.963	99.991	
2017/12/22 22:30:00	2017/12/22 22:45:00	HZISBG09BHW	99.912	99.026	99.998	
2017/12/22 22:30:00	2017/12/22 22:45:00	HZISBG12BHW	99.91	98.954	99.993	
2017/12/22 22:45:00	2017/12/22 23:00:00	HZISBG09BHW	99.907	98.903	99.998	
2017/12/22 22:45:00	2017/12/22 23:00:00	HZISBG12BHW	99.913	98.957	99.99	
2017/12/22 23:00:00	2017/12/22 23:15:00	HZISBG09BHW	99.916	98.981	99.999	
2017/12/22 23:00:00	2017/12/22 23:15:00	HZISBG12BHW	99.913	98.97	99.99	
2017/12/22 23:15:00	2017/12/22 23:30:00	HZISBG09BHW	99.927	99.061	99.998	
2017/12/22 23:15:00	2017/12/22 23:30:00	HZISBG12BHW	99.928	99.065	99.993	
2017/12/22 23:30:00	2017/12/22 23:45:00	HZISBG09BHW	99.926	98.986	99.998	
2017/12/22 23:30:00	2017/12/22 23:45:00	HZISBG12BHW	99.931	99.077	99.991	
2017/12/22 23:45:00	2017/12/23 0:00:00	HZISBG09BHW	99.925	98.944	99.998	
2017/12/22 23:45:00	2017/12/23 0:00:00	HZISBG12BHW	99.932	99.119	99.989	
------------------在性能统计中查询固网SBC接通率------------------
StartTime	EndTime	网元名	固网SBC接通率	固网SBC MO接通率	固网SBC MT接通率	
------------------在性能统计中查询固网SBC注册成功率------------------
StartTime	EndTime	网元名	固网SBC注册成功率	固网SBC初始注册成功率	固网SBC重注册成功率	
